mls,latitude,longitude,campus_number,rating
33542154,29.65140008,-95.49459478,101912105,D
38129405,29.65056248,-95.48702922,101912105,D
40285392,29.6390292,-95.49241209,101912105,D
44711998,29.64781647,-95.49097309,101912105,D
45284655,29.66664402,-95.32484833,101912105,D
50358301,29.66664517,-95.32478728,101912105,D
51930695,29.64975208,-95.48554624,101912105,D
54722063,29.64691633,-95.49483489,101912105,D
54823912,29.6401595,-95.48545758,101912105,D
57802604,29.65384247,-95.49394651,101912105,D
60271043,29.64626544,-95.48486544,101912105,D
60571214,29.6561385,-95.49586437,101912105,D
64020015,29.65225765,-95.494087,101912105,D
64092016,29.65396018,-95.48468276,101912105,D
66981355,29.66650491,-95.33214645,101912105,D
69085146,29.65294765,-95.49468976,101912105,D
72865498,29.64035683,-95.49012148,101912105,D
73486071,29.64981169,-95.48536908,101912105,D
75848214,29.642693,-95.4076962,101912105,D
76995002,29.66658282,-95.3278222,101912105,D
77341651,29.64633733,-95.49052651,101912105,D
79292746,29.65278953,-95.49448435,101912105,D
81898528,29.6461939,-95.48959465,101912105,D
86528284,29.66659359,-95.3273009,101912105,D
90025024,29.64125886,-95.48725386,101912105,D
96323182,29.65640945,-95.48614536,101912105,D
97733539,29.7226799,-95.5011487,101912105,D
8955785,29.7302725,-95.5240635,101912149,C
12958635,29.72898383,-95.53679195,101912149,C
17924058,29.7360166,-95.52865709,101912149,C
22688398,29.748436,-95.5363797,101912149,C
22823093,29.73476824,-95.53311745,101912149,C
25561058,29.767494,-95.5175035,101912149,C
26828911,29.749441,-95.53578,101912149,C
33049833,29.8579185,-95.3431253,101912149,C
37303706,29.73087254,-95.53746717,101912149,C
41824857,29.8579185,-95.3431253,101912149,C
43680858,29.72972179,-95.53241613,101912149,C
51688395,29.73585093,-95.52880052,101912149,C
52357432,29.748436,-95.5363797,101912149,C
52727345,29.7465104,-95.52501,101912149,C
56562057,29.72981751,-95.52275949,101912149,C
58589428,29.73188745,-95.52905298,101912149,C
61338112,29.8579185,-95.3431253,101912149,C
78188454,29.73493107,-95.53323914,101912149,C
83161587,29.7227843,-95.52646007,101912149,C
96214728,29.750552,-95.536767,101912149,C
96422088,29.73248673,-95.53027609,101912149,C
9075607,29.67833082,-95.26277503,101912112,B
14449468,29.68086698,-95.26075784,101912112,B
33772916,29.67610537,-95.26423482,101912112,B
40849300,29.680901,-95.254632,101912112,B
49584277,29.67839013,-95.26268687,101912112,B
79676500,29.67544238,-95.25860276,101912112,B
85775766,29.67863302,-95.2561795,101912112,B
9075607,29.67833082,-95.26277503,101912027,C
14449468,29.68086698,-95.26075784,101912027,C
15046737,29.68323808,-95.23731556,101912027,C
17007760,29.67327267,-95.28125915,101912027,C
20492616,29.67448882,-95.23699815,101912027,C
20967790,29.69387732,-95.24356432,101912027,C
26361517,29.68884076,-95.23807363,101912027,C
30635754,29.68323525,-95.23696711,101912027,C
32239550,29.669514,-95.26897448,101912027,C
33772916,29.67610537,-95.26423482,101912027,C
40717071,29.67473909,-95.28198663,101912027,C
40849300,29.680901,-95.254632,101912027,C
49584277,29.67839013,-95.26268687,101912027,C
50533622,29.68663992,-95.25000306,101912027,C
53528475,29.67820284,-95.27501932,101912027,C
59044525,29.68741185,-95.24074717,101912027,C
59918721,29.6982918,-95.26863573,101912027,C
68137007,29.66577593,-95.28450683,101912027,C
69314110,29.67645503,-95.2753385,101912027,C
79676500,29.67544238,-95.25860276,101912027,C
81885747,29.69429889,-95.24486148,101912027,C
85775766,29.67863302,-95.2561795,101912027,C
87479105,29.66854089,-95.28599394,101912027,C
90127975,29.69772867,-95.24126355,101912027,C
92718583,29.69140782,-95.27985229,101912027,C
92925735,29.68802863,-95.2410476,101912027,C
93174115,29.6750373,-95.27442873,101912027,C
96075644,29.6758095,-95.28318194,101912027,C
93609082,29.68898665,-95.24096567,101912027,C
9503452,29.75913455,-95.27576357,101912222,C
9831345,29.71764232,-95.31102568,101912172,B
15425931,29.72059835,-95.31145969,101912172,B
15809925,29.72127967,-95.31864522,101912172,B
27183914,29.77226294,-95.32246604,101912172,B
44594572,29.77032886,-95.31486563,101912172,B
44708217,29.72629792,-95.3193289,101912172,B
57630603,29.77095296,-95.31663947,101912172,B
61342320,29.72319182,-95.31821227,101912172,B
74389810,29.721226,-95.31790469,101912172,B
90016901,29.77206049,-95.325224,101912172,B
90028601,29.77206087,-95.325202,101912172,B
10018333,29.64604749,-95.52346929,101912369,D
31498382,29.64581629,-95.526334,101912369,D
58420805,29.64276278,-95.51863294,101912369,D
81427647,29.64766557,-95.51976118,101912369,D
85127215,29.64818988,-95.52758216,101912369,D
10122395,29.66552157,-95.50006986,101912374,B
42676052,29.65250771,-95.502326,101912374,B
10163892,29.76261529,-95.27669057,101912220,B
18983639,29.75584422,-95.27401802,101912220,B
47011395,29.76478124,-95.26828196,101912220,B
47858557,29.76507941,-95.27154375,101912220,B
62774920,29.76776022,-95.27615481,101912220,B
66140631,29.7610323,-95.26703009,101912220,B
69454330,29.766507,-95.272115,101912220,B
71235874,29.73782161,-95.2572866,101912220,B
92360146,29.7619524,-95.26861252,101912220,B
10236460,29.67457888,-95.35332506,101912108,B
10772603,29.66357696,-95.36792035,101912108,B
11744201,29.66421807,-95.36141533,101912108,B
14092489,31.4937382,-95.4863031,101912108,B
15815272,29.65992614,-95.35746067,101912108,B
15959486,29.66799705,-95.35829745,101912108,B
18810105,29.65898478,-95.36392357,101912108,B
22594805,29.66066261,-95.36598649,101912108,B
25092399,29.66740213,-95.34623359,101912108,B
27168972,29.66425712,-95.35238486,101912108,B
27322240,29.66785581,-95.35684936,101912108,B
30318423,29.66203684,-95.3631829,101912108,B
31939105,29.66729194,-95.36172239,101912108,B
35489123,29.67074054,-95.34647648,101912108,B
37884359,29.67095647,-95.3416974,101912108,B
48202859,29.6658192,-95.36223953,101912108,B
52192102,29.66591971,-95.35820029,101912108,B
61709715,31.4937382,-95.4863031,101912108,B
74354399,29.67202347,-95.34808139,101912108,B
75058558,29.66048286,-95.35753453,101912108,B
84972966,29.66577171,-95.36565967,101912108,B
86386504,29.66425818,-95.35226429,101912108,B
88125478,29.66786847,-95.35684961,101912108,B
94411672,29.66120704,-95.35673833,101912108,B
10236460,29.67457888,-95.35332506,101912019,C
10363094,29.65629333,-95.38037318,101912019,C
10514475,29.67060281,-95.35741951,101912019,C
10572967,29.65487981,-95.37304911,101912019,C
10772603,29.66357696,-95.36792035,101912019,C
11744201,29.66421807,-95.36141533,101912019,C
11751265,29.67911504,-95.35106148,101912019,C
13848685,29.68207004,-95.34669056,101912019,C
14092489,31.4937382,-95.4863031,101912019,C
15471807,29.65396058,-95.37053171,101912019,C
15815272,29.65992614,-95.35746067,101912019,C
15959486,29.66799705,-95.35829745,101912019,C
16982239,29.67207484,-95.36478766,101912019,C
18033704,29.6498026,-95.37356007,101912019,C
18810105,29.65898478,-95.36392357,101912019,C
20116291,29.67859191,-95.34150018,101912019,C
21401956,29.6663685,-95.33999211,101912019,C
22594805,29.66066261,-95.36598649,101912019,C
24289083,29.67288906,-95.37525102,101912019,C
24873832,29.67531367,-95.33750954,101912019,C
24941469,29.60298233,-95.420155,101912019,C
24941956,29.67976288,-95.34818374,101912019,C
25092399,29.66740213,-95.34623359,101912019,C
27168972,29.66425712,-95.35238486,101912019,C
27322240,29.66785581,-95.35684936,101912019,C
28264674,31.4937382,-95.4863031,101912019,C
29845765,29.65477116,-95.37467821,101912019,C
30318423,29.66203684,-95.3631829,101912019,C
31062653,29.6271164,-95.3827175,101912019,C
31939105,29.66729194,-95.36172239,101912019,C
34156339,29.67075471,-95.36053557,101912019,C
35489123,29.67074054,-95.34647648,101912019,C
37884359,29.67095647,-95.3416974,101912019,C
39507186,29.6619848,-95.34986482,101912019,C
41640584,29.68203864,-95.34462447,101912019,C
45612980,29.62429359,-95.39679208,101912019,C
47200346,29.63521173,-95.36283227,101912019,C
48202859,29.6658192,-95.36223953,101912019,C
48436097,29.67495432,-95.35618841,101912019,C
51585237,29.65173218,-95.37174576,101912019,C
52192102,29.66591971,-95.35820029,101912019,C
53156191,29.67114352,-95.35972314,101912019,C
54532623,29.62404461,-95.40002577,101912019,C
56487074,29.67530878,-95.37280612,101912019,C
56705514,29.66983291,-95.36697663,101912019,C
58717461,29.67112461,-95.36409979,101912019,C
60411395,29.61947164,-95.40279127,101912019,C
61110974,29.65982682,-95.352237,101912019,C
61709715,31.4937382,-95.4863031,101912019,C
62089664,29.67116303,-95.35977125,101912019,C
64453885,29.67343878,-95.3594992,101912019,C
67946561,29.67279076,-95.35686349,101912019,C
70429023,29.66143758,-95.34279635,101912019,C
70647570,29.65358742,-95.38011682,101912019,C
71325774,29.67184606,-95.35942414,101912019,C
72531721,29.6198145,-95.3957556,101912019,C
73486165,29.61826031,-95.40691261,101912019,C
73704307,29.62354042,-95.36580276,101912019,C
74354399,29.67202347,-95.34808139,101912019,C
74481623,29.65357145,-95.38011649,101912019,C
75058558,29.66048286,-95.35753453,101912019,C
80112036,29.67917322,-95.34631736,101912019,C
80870921,29.63711154,-95.40503586,101912019,C
84433243,29.67284957,-95.37457871,101912019,C
84812032,29.65481068,-95.3707119,101912019,C
84972966,29.66577171,-95.36565967,101912019,C
86386504,29.66425818,-95.35226429,101912019,C
88125478,29.66786847,-95.35684961,101912019,C
90882439,29.66469612,-95.33984755,101912019,C
94411672,29.66120704,-95.35673833,101912019,C
95321087,29.6159631,-95.4124548,101912019,C
97288877,29.673321,-95.379671,101912019,C
24238516,29.676467,-95.34783643,101912019,C
10363094,29.65629333,-95.38037318,101912225,D
10572967,29.65487981,-95.37304911,101912225,D
15471807,29.65396058,-95.37053171,101912225,D
18033704,29.6498026,-95.37356007,101912225,D
29845765,29.65477116,-95.37467821,101912225,D
51585237,29.65173218,-95.37174576,101912225,D
70647570,29.65358742,-95.38011682,101912225,D
74481623,29.65357145,-95.38011649,101912225,D
80870921,29.63711154,-95.40503586,101912225,D
84812032,29.65481068,-95.3707119,101912225,D
95321087,29.6159631,-95.4124548,101912225,D
10439739,29.73098096,-95.5100819,101912219,C
11579455,29.73047756,-95.50573246,101912219,C
60788967,29.725966,-95.50666733,101912219,C
70587728,29.71404867,-95.50824907,101912219,C
75186715,29.730385,-95.50272294,101912219,C
80218652,29.73086,-95.50254291,101912219,C
85016378,29.72577803,-95.50822945,101912219,C
91018474,29.72912967,-95.50251107,101912219,C
91167715,29.72916157,-95.51049384,101912219,C
96881021,29.71340814,-95.50720143,101912219,C
10514475,29.67060281,-95.35741951,101912247,F
16982239,29.67207484,-95.36478766,101912247,F
24289083,29.67288906,-95.37525102,101912247,F
28264674,31.4937382,-95.4863031,101912247,F
34156339,29.67075471,-95.36053557,101912247,F
48436097,29.67495432,-95.35618841,101912247,F
53156191,29.67114352,-95.35972314,101912247,F
56487074,29.67530878,-95.37280612,101912247,F
56705514,29.66983291,-95.36697663,101912247,F
58717461,29.67112461,-95.36409979,101912247,F
62089664,29.67116303,-95.35977125,101912247,F
64453885,29.67343878,-95.3594992,101912247,F
67946561,29.67279076,-95.35686349,101912247,F
71325774,29.67184606,-95.35942414,101912247,F
84433243,29.67284957,-95.37457871,101912247,F
97288877,29.673321,-95.379671,101912247,F
10750365,29.77465753,-95.2968912,101912298,C
40751917,29.77173782,-95.29717131,101912298,C
71152797,29.77179657,-95.29424065,101912298,C
76679839,29.76743285,-95.29838077,101912298,C
85777797,29.77262084,-95.29562178,101912298,C
10767554,29.66398693,-95.30142249,101912158,B
26799719,29.65864285,-95.30191874,101912158,B
41047634,29.67017317,-95.30241289,101912158,B
45803554,29.66793773,-95.30032142,101912158,B
48222624,29.65235947,-95.29918757,101912158,B
79512485,29.66838092,-95.30526542,101912158,B
11954775,29.66157759,-95.29636499,101912158,B
10841505,29.70884647,-95.37994839,101912243,C
12730896,29.69955235,-95.36627453,101912243,C
18281082,29.70860871,-95.38003329,101912243,C
24927770,29.698604,-95.37247533,101912243,C
26275087,29.6996505,-95.37137325,101912243,C
38672665,29.70562166,-95.36458921,101912243,C
38914706,29.69969493,-95.37071608,101912243,C
51251459,29.70866248,-95.37388128,101912243,C
51684996,29.70145789,-95.38334733,101912243,C
62198638,29.71000394,-95.38179907,101912243,C
67180963,29.69656496,-95.36256478,101912243,C
78343832,29.70360404,-95.3728121,101912243,C
82221564,29.70946818,-95.37369745,101912243,C
87297019,29.69996996,-95.36591041,101912243,C
91054542,29.70641808,-95.36446376,101912243,C
10325144,29.7752943,-95.3197777,101912243,C
69518618,29.7752943,-95.3197777,101912243,C
10876801,29.69215545,-95.50054541,101912248,B
12838077,29.7040199,-95.5070659,101912248,B
21562050,29.69811442,-95.50937535,101912248,B
28707609,29.70156832,-95.50672142,101912248,B
39717596,29.69227115,-95.50245892,101912248,B
50373232,29.69771934,-95.50072385,101912248,B
60780099,29.70244663,-95.49761137,101912248,B
66993062,29.69315752,-95.50145431,101912248,B
71321933,29.69464938,-95.50125399,101912248,B
87098087,29.69423274,-95.50335781,101912248,B
10903051,29.79697548,-95.31108182,101912180,F
50618931,29.79391214,-95.32284784,101912180,F
58725479,29.79577843,-95.30909749,101912180,F
60836307,29.79801219,-95.31037389,101912180,F
89005361,29.79863455,-95.31866538,101912180,F
95833728,29.79926406,-95.32720375,101912180,F
10983275,29.68375408,-95.37536349,101912257,F
11447382,29.68628597,-95.37564797,101912257,F
13139415,29.68925082,-95.37192399,101912257,F
21564639,29.68601557,-95.37291251,101912257,F
53875675,29.685415,-95.37099545,101912257,F
58992773,29.68625255,-95.36882372,101912257,F
63298093,29.68551651,-95.36889252,101912257,F
73826256,29.6868767,-95.3756974,101912257,F
79577116,29.68230563,-95.40297902,101912257,F
83970577,29.68658493,-95.39565565,101912257,F
85045256,29.68713035,-95.37651863,101912257,F
95068761,29.68794676,-95.36797382,101912257,F
11384759,29.74364027,-95.29623814,101912155,D
42768657,29.74072129,-95.2966266,101912155,D
92214244,29.74753286,-95.29890186,101912155,D
11406250,29.65908596,-95.54277018,101912285,C
96823561,29.668491,-95.537486,101912285,C
11662244,29.69355327,-95.33528476,101912168,D
46475924,29.69330056,-95.33752437,101912168,D
91769608,29.69149518,-95.34370056,101912168,D
98144790,29.69346749,-95.35648547,101912168,D
11751265,29.67911504,-95.35106148,101912187,C
13848685,29.68207004,-95.34669056,101912187,C
17793273,29.68798471,-95.33099057,101912187,C
20116291,29.67859191,-95.34150018,101912187,C
24941956,29.67976288,-95.34818374,101912187,C
39660284,29.68709059,-95.32880761,101912187,C
40062041,29.6795662,-95.33126147,101912187,C
41640584,29.68203864,-95.34462447,101912187,C
45982864,29.67705925,-95.33081956,101912187,C
56980939,29.67990039,-95.3376326,101912187,C
57750652,29.6844055,-95.33146291,101912187,C
65010297,29.6862937,-95.33526459,101912187,C
80112036,29.67917322,-95.34631736,101912187,C
24238516,29.676467,-95.34783643,101912187,C
11807636,29.69397758,-95.5331739,101912394,C
24750791,29.69967827,-95.53416419,101912394,C
41694913,29.70631806,-95.52276156,101912394,C
43691193,29.70175828,-95.52537732,101912394,C
84765008,29.70307671,-95.52398421,101912394,C
87052475,29.70496288,-95.53199037,101912394,C
90498180,29.70338627,-95.52316745,101912394,C
12019404,29.64761533,-95.53836792,101912151,B
78136217,29.6442112,-95.5473648,101912151,B
12231763,29.65443855,-95.348621,101912127,B
39507186,29.6619848,-95.34986482,101912127,B
61110974,29.65982682,-95.352237,101912127,B
70429023,29.66143758,-95.34279635,101912127,B
78392810,29.65655944,-95.34331834,101912127,B
88503369,29.65287945,-95.34096953,101912127,B
12476283,29.69080236,-95.28518044,101912159,C
57771640,29.68708935,-95.2860249,101912159,C
12503971,29.72156886,-95.30163583,101912117,C
17580127,29.72258868,-95.29809616,101912117,C
31251253,31.4493468,-95.1132713,101912117,C
32263872,29.74300443,-95.30572851,101912117,C
35404452,29.72207602,-95.29740027,101912117,C
70161219,29.72579174,-95.3012895,101912117,C
86688821,29.72525706,-95.29727325,101912117,C
91091193,29.73874986,-95.305097,101912117,C
12509126,29.67150305,-95.42035516,101912239,C
21005895,29.66275199,-95.43833716,101912239,C
21110359,29.67700665,-95.43772798,101912239,C
22767989,29.66812188,-95.44020712,101912239,C
27649560,29.67811305,-95.39549061,101912239,C
28416470,29.67233813,-95.43239399,101912239,C
28512892,29.66729999,-95.44009506,101912239,C
32251532,29.66992028,-95.44606595,101912239,C
40121300,29.67533427,-95.44010037,101912239,C
